cenario,instancias,usuarios,p95_ms,requests_per_sec,failure_rate_percent,status
img1mb,1,12,57.0,5.77,0.00,OK
img1mb,1,48,60.0,22.09,0.00,OK
img1mb,1,300,2000.0,100.73,0.00,OK
img1mb,1,500,2000.0,101.65,0.00,OK
img1mb,2,12,57.0,5.81,0.00,OK
img1mb,2,48,57.0,22.13,0.00,OK
img1mb,2,300,2800.0,105.98,9.41,OK
img1mb,3,12,58.0,5.84,0.00,OK
img1mb,3,48,54.0,22.24,0.00,OK
img1mb,3,300,4100.0,95.33,1.72,OK
text400,1,12,70.0,5.80,0.00,OK
text400,1,48,74.0,22.32,0.00,OK
text400,1,300,2400.0,82.59,0.00,OK
text400,1,500,2400.0,82.35,0.00,OK
text400,2,12,71.0,5.68,0.00,OK
text400,2,48,76.0,22.07,0.00,OK
text400,2,300,4100.0,97.89,11.93,OK
text400,3,12,69.0,5.81,0.00,OK
text400,3,48,67.0,21.94,0.00,OK
text400,3,300,3100.0,74.46,1.04,OK
img300,1,12,55.0,5.73,0.00,OK
img300,1,48,54.0,22.34,0.00,OK
img300,1,300,1900.0,111.24,0.00,OK
img300,1,500,1900.0,101.05,0.00,OK
img300,2,12,56.0,5.83,0.00,OK
img300,2,48,55.0,22.15,0.00,OK
img300,2,300,3000.0,97.41,2.05,OK
img300,3,12,56.0,5.83,0.00,OK
img300,3,48,54.0,22.35,0.00,OK
img300,3,300,3000.0,96.22,2.04,OK
hybrid,1,12,67.0,13.75,0.00,OK
hybrid,1,48,84.0,53.83,0.00,OK
hybrid,1,300,2300.0,96.70,0.00,OK
hybrid,1,500,2100.0,96.61,0.00,OK
hybrid,2,12,99.0,11.26,2.25,OK
hybrid,2,48,65.0,22.16,0.00,OK
hybrid,2,300,3500.0,94.33,3.23,OK
hybrid,3,12,66.0,5.73,0.00,OK
hybrid,3,48,65.0,22.16,0.00,OK
hybrid,3,300,3100.0,93.73,4.29,OK
